Absolute path,Relative path
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000001.jpg,images/000001.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000002.jpg,images/000002.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000003.jpg,images/000003.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000004.jpg,images/000004.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000005.jpg,images/000005.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000006.jpg,images/000006.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000007.jpg,images/000007.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000008.jpg,images/000008.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000009.jpg,images/000009.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000010.jpg,images/000010.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000011.jpg,images/000011.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000012.jpg,images/000012.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000013.jpg,images/000013.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000014.jpg,images/000014.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000015.jpg,images/000015.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000016.jpg,images/000016.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000017.jpg,images/000017.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000018.jpg,images/000018.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000019.jpg,images/000019.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000020.jpg,images/000020.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000021.jpg,images/000021.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000022.jpg,images/000022.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000023.jpg,images/000023.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000024.jpg,images/000024.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000025.jpg,images/000025.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000026.jpg,images/000026.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000027.jpg,images/000027.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000028.jpg,images/000028.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000029.jpg,images/000029.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000030.jpg,images/000030.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000031.jpg,images/000031.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000032.jpg,images/000032.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000033.jpg,images/000033.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000034.jpg,images/000034.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000035.jpg,images/000035.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000036.jpg,images/000036.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000037.jpg,images/000037.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000038.jpg,images/000038.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000039.jpg,images/000039.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000040.jpg,images/000040.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000041.jpg,images/000041.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000042.jpg,images/000042.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000043.jpg,images/000043.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000044.jpg,images/000044.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000045.jpg,images/000045.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000046.jpg,images/000046.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000047.jpg,images/000047.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000048.jpg,images/000048.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000049.jpg,images/000049.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000050.jpg,images/000050.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000051.jpg,images/000051.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000052.jpg,images/000052.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000053.jpg,images/000053.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000054.jpg,images/000054.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000055.jpg,images/000055.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000056.jpg,images/000056.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000057.jpg,images/000057.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000058.jpg,images/000058.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000059.jpg,images/000059.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000060.jpg,images/000060.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000061.jpg,images/000061.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000062.jpg,images/000062.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000063.jpg,images/000063.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000064.jpg,images/000064.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000065.jpg,images/000065.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000066.jpg,images/000066.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000067.jpg,images/000067.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000068.jpg,images/000068.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000069.jpg,images/000069.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000070.jpg,images/000070.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000071.jpg,images/000071.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000072.jpg,images/000072.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000073.jpg,images/000073.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000074.jpg,images/000074.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000075.jpg,images/000075.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000076.jpg,images/000076.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000077.jpg,images/000077.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000078.jpg,images/000078.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000079.jpg,images/000079.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000080.jpg,images/000080.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000081.jpg,images/000081.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000082.jpg,images/000082.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000083.jpg,images/000083.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000084.jpg,images/000084.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000085.jpg,images/000085.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000086.jpg,images/000086.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000087.jpg,images/000087.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000088.jpg,images/000088.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000089.jpg,images/000089.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000090.jpg,images/000090.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000091.jpg,images/000091.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000092.jpg,images/000092.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000093.jpg,images/000093.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000094.jpg,images/000094.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000095.jpg,images/000095.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000096.jpg,images/000096.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000097.jpg,images/000097.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000098.jpg,images/000098.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000099.jpg,images/000099.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000100.jpg,images/000100.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000101.jpg,images/000101.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000102.jpg,images/000102.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000103.jpg,images/000103.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000104.jpg,images/000104.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000105.jpg,images/000105.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000106.jpg,images/000106.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000107.jpg,images/000107.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000108.jpg,images/000108.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000109.jpg,images/000109.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000110.jpg,images/000110.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000111.jpg,images/000111.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000112.jpg,images/000112.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000113.jpg,images/000113.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000114.jpg,images/000114.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000115.jpg,images/000115.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000116.jpg,images/000116.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000117.jpg,images/000117.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000118.jpg,images/000118.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000119.jpg,images/000119.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000120.jpg,images/000120.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000121.jpg,images/000121.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000122.jpg,images/000122.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000123.jpg,images/000123.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000124.jpg,images/000124.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000125.jpg,images/000125.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000126.jpg,images/000126.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000127.jpg,images/000127.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000128.jpg,images/000128.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000129.jpg,images/000129.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000130.jpg,images/000130.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000131.jpg,images/000131.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000132.jpg,images/000132.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000133.jpg,images/000133.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000134.jpg,images/000134.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000135.jpg,images/000135.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000136.jpg,images/000136.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000137.jpg,images/000137.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000138.jpg,images/000138.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000139.jpg,images/000139.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000140.jpg,images/000140.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000141.jpg,images/000141.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000142.jpg,images/000142.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000143.jpg,images/000143.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000144.jpg,images/000144.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000145.jpg,images/000145.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000146.jpg,images/000146.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000147.jpg,images/000147.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000148.jpg,images/000148.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000149.jpg,images/000149.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000150.jpg,images/000150.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000151.jpg,images/000151.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000152.jpg,images/000152.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000153.jpg,images/000153.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000154.jpg,images/000154.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000155.jpg,images/000155.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000156.jpg,images/000156.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000157.jpg,images/000157.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000158.jpg,images/000158.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000159.jpg,images/000159.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000160.jpg,images/000160.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000161.jpg,images/000161.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000162.jpg,images/000162.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000163.jpg,images/000163.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000164.jpg,images/000164.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000165.jpg,images/000165.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000166.jpg,images/000166.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000167.jpg,images/000167.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000168.jpg,images/000168.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000169.jpg,images/000169.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000170.jpg,images/000170.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000171.jpg,images/000171.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000172.jpg,images/000172.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000173.jpg,images/000173.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000174.jpg,images/000174.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000175.jpg,images/000175.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000176.jpg,images/000176.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000177.jpg,images/000177.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000178.jpg,images/000178.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000179.jpg,images/000179.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000180.jpg,images/000180.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000181.jpg,images/000181.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000182.jpg,images/000182.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000183.jpg,images/000183.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000184.jpg,images/000184.jpg
/home/dmitriy/Desktop/Studying/Semester3/ApplicationProgramming/labs/lab_4/images/000185.jpg,images/000185.jpg
